OBJECTID,FIRST_DIST,FIRST_Z
4102,93.92754207,4.1333
4103,94.42715665,4.1373
4104,94.92677124,4.1535
4105,95.42638582,4.1621
4106,95.92600041,4.1557
4107,96.42561499,4.1671
4108,96.92522958,4.1662
4109,97.42484417,4.1677
4110,97.92445875,4.171
4111,98.42407334,4.1759
4112,98.92368792,4.1768
4113,99.42330251,4.1857
4114,99.92291709,4.1991
4115,100.4225317,4.1789
4116,100.9221463,4.1679
4117,101.4217608,4.1667
4118,101.9213754,4.1674
4119,102.42099,4.1468
4120,102.9206046,4.1346
4121,103.4202192,4.1233
4122,103.9198338,4.0686
4123,104.4194484,4.0031
4124,104.9190629,3.9222
4125,105.4186775,3.8388
4126,105.9182921,3.7589
4127,106.4179067,3.6952
4128,106.9175213,3.663
4129,107.4171359,3.626
4130,107.9167505,3.6105
4131,108.416365,3.6005
4132,108.9159796,3.5804
4133,109.4155942,3.578
4134,109.9152088,3.5691
4135,110.4148234,3.5538
4136,110.914438,3.5377
4137,111.4140526,3.534
4138,111.9136671,3.4825
4139,112.4132817,3.4053
4140,112.9128963,3.2246
4141,113.4125109,3.0857
4142,113.9121255,2.956
4143,114.4117401,2.8225
4144,114.9113547,2.7136
4145,115.4109692,2.5996
4146,115.9105838,2.4857
4147,116.4101984,2.3681
4148,116.909813,2.2532
4149,117.4094276,2.1543
4150,117.9090422,2.0689
4151,118.4086568,1.9858
4152,118.9082713,1.8984
4153,119.4078859,1.8161
4154,119.9075005,1.7311
4155,120.4071151,1.6401
4156,120.9067297,1.5545
4157,121.4063443,1.4925
4158,121.9059589,1.4146
4159,122.4055734,1.3374
4160,122.905188,1.256
4161,123.4048026,1.1769
4162,123.9044172,1.1116
4163,124.4040318,1.039
4164,124.9036464,0.9683
4165,125.403261,0.8933
4166,125.9028755,0.8297
4167,126.4024901,0.7581
4168,126.9021047,0.6912
4169,127.4017193,0.6132
4170,127.9013339,0.5395
4171,128.4009485,0.4774
4172,128.900563,0.4171
4173,129.4001776,0.3551
4174,129.8997922,0.2944
4175,130.3994068,0.2236
4176,130.8990214,0.1737
4177,131.398636,0.1148
4178,131.8982506,0.0574
4179,132.3978651,0.0271
4180,132.8974797,-0.0195
4181,133.3970943,-0.0475
4182,133.8967089,-0.0524
4183,134.3963235,-0.0709
4184,134.8959381,-0.0839
4185,135.3955527,-0.0892
4186,135.8951672,-0.0793
4187,136.3947818,-0.1046
4188,136.8943964,-0.1111
4189,137.394011,-0.1201
4190,137.8936256,-0.1072
4191,138.3932402,-0.1185
4192,138.8928548,-0.1454
4193,139.3924693,-0.1515
4194,139.8920839,-0.1625
4195,140.3916985,-0.1549
4196,140.8913131,-0.1348
4197,141.3909277,-0.1021
4198,141.8905423,-0.1269
4199,142.3901569,-0.1411
4200,142.8897714,-0.1441
4201,143.389386,-0.1398
4202,143.8890006,-0.1377
4203,144.3886152,-0.143
4204,144.8882298,-0.1446
4205,145.3878444,-0.1562
4206,145.887459,-0.1578
4207,146.3870735,-0.1538
4208,146.8866881,-0.1452
4209,147.3863027,-0.1461
4210,147.8859173,-0.1526
4211,148.3855319,-0.1553
4212,148.8851465,-0.1508
4213,149.3847611,-0.1518
4214,149.8843756,-0.1599
4215,0,4.2324
4216,0.499614584,4.261
4217,0.999229171,4.2983
4218,1.498843757,4.294
4219,1.99845834,4.3061
4220,2.498072924,4.3846
4221,2.997687511,4.4882
4222,3.497302098,4.5263
4223,3.996916684,4.5827
4224,4.496531267,4.6801
4225,4.996145855,4.8187
4226,5.495760439,4.9679
4227,5.995375023,5.0693
4228,6.494989612,5.0975
4229,6.994604196,5.0838
4230,7.494218782,5.0574
4231,7.993833368,5.0282
4232,8.493447952,5.0041
4233,8.993062539,5.0028
4234,9.492677124,5.0238
4235,9.992291707,5.0536
4236,10.49190629,5.1491
4237,10.99152088,5.205
4238,11.49113547,5.2505
4239,11.99075005,5.3117
4240,12.49036463,5.3392
4241,12.98997922,5.3074
4242,13.48959381,5.1545
4243,13.98920839,4.9865
4244,14.48882298,4.863
4245,14.98843756,4.7621
4246,15.48805215,4.6585
4247,15.98766673,4.5819
4248,16.48728132,4.5227
4249,16.98689591,4.4666
4250,17.48651049,4.4354
4251,17.98612508,4.4128
4252,18.48573966,4.3949
4253,18.98535425,4.3682
4254,19.48496883,4.347
4255,19.98458342,4.3334
4256,20.484198,4.3197
4257,20.98381259,4.3099
4258,21.48342717,4.2922
4259,21.98304176,4.2827
4260,22.48265635,4.285
4261,22.98227093,4.2785
4262,23.48188551,4.258
4263,23.9815001,4.2688
4264,24.48111469,4.2689
4265,24.98072927,4.27
4266,25.48034386,4.2435
4267,25.97995844,4.2251
4268,26.47957303,4.2185
4269,26.97918761,4.237
4270,27.4788022,4.262
4271,27.97841678,4.2653
4272,28.47803137,4.3066
4273,28.97764596,4.3094
4274,29.47726054,4.3051
4275,29.97687513,4.323
4276,30.47648971,4.3322
4277,30.9761043,4.3483
4278,31.47571888,4.3852
4279,31.97533347,4.4129
4280,32.47494806,4.4231
4281,32.97456264,4.4291
4282,33.47417723,4.4557
4283,33.97379181,4.4752
4284,34.4734064,4.4816
4285,34.97302098,4.4995
4286,35.47263557,4.5499
4287,35.97225015,4.5728
4288,36.47186474,4.5567
4289,36.97147932,4.5546
4290,37.47109391,4.5738
4291,37.97070849,4.5817
4292,38.47032308,4.5931
4293,38.96993766,4.5877
4294,39.46955225,4.5569
4295,39.96916684,4.5103
4296,40.46878142,4.4978
4297,40.96839601,4.5086
4298,41.46801059,4.522
4299,41.96762518,4.5607
4300,42.46723976,4.5683
4301,42.96685435,4.5765
4302,43.46646893,4.595
4303,43.96608352,4.6028
4304,44.4656981,4.603
4305,44.96531269,4.6144
4306,45.46492728,4.6273
4307,45.96454186,4.6283
4308,46.46415645,4.6203
4309,46.96377103,4.6064
4310,47.46338562,4.5913
4311,47.9630002,4.5601
4312,48.46261479,4.4983
4313,48.96222937,4.4673
4314,49.46184396,4.4673
4315,49.96145855,4.465
4316,50.46107313,4.4696
4317,50.96068772,4.4669
4318,51.4603023,4.422
4319,51.95991689,4.3704
4320,52.45953147,4.341
4321,52.95914606,4.3621
4322,53.45876064,4.383
4323,53.95837523,4.3876
4324,54.45798981,4.3757
4325,54.9576044,4.3707
4326,55.45721899,4.3817
4327,55.95683357,4.4067
4328,56.45644816,4.4098
4329,56.95606274,4.4079
4330,57.45567733,4.391
4331,57.95529191,4.3986
4332,58.4549065,4.4664
4333,58.95452108,4.5077
4334,59.45413567,4.4736
4335,59.95375025,4.429
4336,60.45336484,4.398
4337,60.95297943,4.3903
4338,61.45259401,4.3992
4339,61.9522086,4.4359
4340,62.45182318,4.4365
4341,62.95143777,4.4541
4342,63.45105235,4.4809
4343,63.95066694,4.4875
4344,64.45028152,4.4731
4345,64.94989611,4.4989
4346,65.44951069,4.5162
4347,65.94912528,4.5138
4348,66.44873986,4.4898
4349,66.94835445,4.4932
4350,67.44796904,4.4926
4351,67.94758362,4.4546
4352,68.44719821,4.4292
4353,68.94681279,4.4391
4354,69.44642738,4.431
4355,69.94604196,4.4132
4356,70.44565655,4.3766
4357,70.94527114,4.371
4358,71.44488572,4.3661
4359,71.9445003,4.3401
4360,72.44411489,4.318
4361,72.94372948,4.2926
4362,73.44334406,4.2888
4363,73.94295865,4.2993
4364,74.44257323,4.2843
4365,74.94218782,4.2416
4366,75.4418024,4.1783
4367,75.94141699,4.16
4368,76.44103158,4.1754
4369,76.94064616,4.1234
4370,77.44026075,4.0935
4371,77.93987533,4.0868
4372,78.43948992,4.0905
4373,78.9391045,4.0679
4374,79.43871909,4.0616
4375,79.93833367,4.07
4376,80.43794826,4.0881
4377,80.93756284,4.073
4378,81.43717743,4.0772
4379,81.93679201,4.0798
4380,82.4364066,4.0712
4381,82.93602118,4.0932
4382,83.43563577,4.1359
4383,83.93525036,4.1401
4384,84.43486494,4.141
4385,84.93447953,4.1607
4386,85.43409411,4.1806
4387,85.9337087,4.17
4388,86.43332328,4.1582
4389,86.93293787,4.1634
4390,87.43255245,4.1873
4391,87.93216704,4.1874
4392,88.43178163,4.1742
4393,88.93139621,4.1793
4394,89.4310108,4.1766
4395,89.93062538,4.161
4396,90.43023997,4.1444
4397,90.92985455,4.118
4398,91.42946914,4.0915
4399,91.92908373,4.0571
4400,92.42869831,4.0255
4401,92.92831289,3.9979
4402,93.42792748,3.9639
4403,93.92754206,3.9441
4404,94.42715665,3.9294
4405,94.92677124,3.9046
4406,95.42638582,3.8862
4407,95.92600041,3.8706
4408,96.42561499,3.8124
4409,96.92522958,3.7634
4410,97.42484417,3.6782
4411,97.92445875,3.5917
4412,98.42407334,3.4718
4413,98.92368792,3.3214
4414,99.4233025,3.1941
4415,99.92291709,3.0923
4416,100.4225317,2.9707
4417,100.9221463,2.8809
4418,101.4217608,2.7973
4419,101.9213754,2.705
4420,102.42099,2.6178
4421,102.9206046,2.5162
4422,103.4202192,2.4165
4423,103.9198338,2.3233
4424,104.4194484,2.2272
4425,104.9190629,2.1376
4426,105.4186775,2.036
4427,105.9182921,1.9692
4428,106.4179067,1.8848
4429,106.9175213,1.8035
4430,107.4171359,1.7367
4431,107.9167505,1.6637
4432,108.416365,1.5787
4433,108.9159796,1.5006
4434,109.4155942,1.4191
4435,109.9152088,1.3384
4436,110.4148234,1.2637
4437,110.914438,1.1994
4438,111.4140526,1.1321
4439,111.9136671,1.0632
4440,112.4132817,0.9914
4441,112.9128963,0.9354
4442,113.4125109,0.8719
4443,113.9121255,0.8025
4444,114.4117401,0.7386
4445,114.9113547,0.6749
4446,115.4109692,0.6178
4447,115.9105838,0.5578
4448,116.4101984,0.5039
4449,116.909813,0.436
4450,117.4094276,0.3649
4451,117.9090422,0.3133
4452,118.4086568,0.2377
4453,118.9082713,0.1839
4454,119.4078859,0.1353
4455,119.9075005,0.0556
4456,120.4071151,0.013
4457,120.9067297,-0.0364
4458,121.4063443,-0.0833
4459,121.9059588,-0.1349
4460,122.4055734,-0.1704
4461,122.905188,-0.2151
4462,123.4048026,-0.2567
4463,123.9044172,-0.2991
4464,124.4040318,-0.3173
4465,124.9036464,-0.3007
4466,125.4032609,-0.2011
4467,125.9028755,-0.1573
4468,126.4024901,-0.1155
4469,126.9021047,-0.0903
4470,127.4017193,-0.1045
4471,127.9013339,-0.1013
4472,128.4009485,-0.0942
4473,128.900563,-0.1151
4474,129.4001776,-0.1678
4475,129.8997922,-0.1851
4476,130.3994068,-0.1529
4477,130.8990214,-0.143
4478,131.398636,-0.139
4479,131.8982506,-0.1571
4480,132.3978651,-0.1776
4481,132.8974797,-0.1783
4482,133.3970943,-0.1813
4483,133.8967089,-0.196
4484,134.3963235,-0.2158
4485,134.8959381,-0.2352
4486,135.3955527,-0.2439
4487,135.8951672,-0.2413
4488,136.3947818,-0.2306
4489,136.8943964,-0.2214
4490,137.394011,-0.2116
4491,137.8936256,-0.2241
4492,138.3932402,-0.24
4493,138.8928548,-0.253
4494,139.3924693,-0.2537
4495,139.8920839,-0.2547
4496,140.3916985,-0.2565
4497,140.8913131,-0.2495
4498,141.3909277,-0.2412
4499,141.8905423,-0.2317
4500,142.3901569,-0.2339
4501,142.8897714,-0.2359
4502,143.389386,-0.2308
4503,143.8890006,-0.2395
4504,144.3886152,-0.2328
4505,144.8882298,-0.232
4506,145.3878444,-0.2334
4507,145.887459,-0.2265
4508,146.3870735,-0.2217
4509,146.8866881,-0.2292
4510,147.3863027,-0.2365
4511,147.8859173,-0.2274
4512,148.3855319,-0.2126
4513,148.8851465,-0.2034
4514,149.3847611,-0.2099
4515,149.8843756,-0.2145
4516,0,4.494
4517,0.499614587,4.4704
4518,0.999229171,4.4896
4519,1.498843756,4.4988
4520,1.998458343,4.5415
4521,2.498072927,4.5908
4522,2.997687514,4.6283
4523,3.497302098,4.6584
4524,3.996916684,4.7199
4525,4.496531272,4.8296
4526,4.996145855,4.9227
4527,5.495760439,4.9682
4528,5.995375027,5.0325
4529,6.494989611,5.0381
4530,6.994604198,5.0693
4531,7.494218782,5.0815
4532,7.993833367,5.062
4533,8.493447954,5.0043
4534,8.993062538,4.9481
4535,9.492677123,4.9107
4536,9.992291709,4.8425
4537,10.49190629,4.7594
4538,10.99152088,4.6901
4539,11.49113547,4.6275
4540,11.99075005,4.574
4541,12.49036464,4.5346
4542,12.98997922,4.5083
4543,13.48959381,4.4598
4544,13.98920839,4.4355
4545,14.48882298,4.431
4546,14.98843757,4.4145
4547,15.48805215,4.3993
4548,15.98766673,4.4025
4549,16.48728132,4.4011
4550,16.9868959,4.4048
4551,17.48651049,4.3857
4552,17.98612508,4.3711
4553,18.48573966,4.3621
4554,18.98535425,4.3456
4555,19.48496883,4.3443
4556,19.98458342,4.3379
4557,20.484198,4.3328
4558,20.98381259,4.3172
4559,21.48342718,4.3351
4560,21.98304176,4.3504
4561,22.48265635,4.3789
4562,22.98227093,4.3365
4563,23.48188552,4.3339
4564,23.9815001,4.3313
4565,24.48111469,4.36
4566,24.98072927,4.3725
4567,25.48034386,4.3775
4568,25.97995844,4.3959
4569,26.47957303,4.4124
4570,26.97918762,4.4315
4571,27.4788022,4.4466
4572,27.97841679,4.4619
4573,28.47803137,4.4638
4574,28.97764596,4.483
4575,29.47726054,4.5063
4576,29.97687513,4.5095
4577,30.47648971,4.5192
4578,30.9761043,4.5299
4579,31.47571888,4.5491
4580,31.97533347,4.5654
4581,32.47494806,4.5748
4582,32.97456264,4.5935
4583,33.47417723,4.6058
4584,33.97379181,4.6066
4585,34.4734064,4.6125
4586,34.97302098,4.6161
4587,35.47263557,4.5789
4588,35.97225016,4.5721
4589,36.47186474,4.5664
4590,36.97147932,4.5656
4591,37.47109391,4.5808
4592,37.9707085,4.5635
4593,38.47032308,4.5514
4594,38.96993767,4.5596
4595,39.46955225,4.5558
4596,39.96916684,4.5374
4597,40.46878142,4.5251
4598,40.96839601,4.5325
4599,41.4680106,4.5356
4600,41.96762518,4.513
4601,42.46723977,4.5055
4602,42.96685435,4.5036
4603,43.46646893,4.5113
4604,43.96608352,4.4999
4605,44.46569811,4.4439
4606,44.96531269,4.447
4607,45.46492728,4.4529
4608,45.96454186,4.4942
4609,46.46415645,4.4582
4610,46.96377103,4.4531
4611,47.46338562,4.4626
4612,47.96300021,4.4366
4613,48.46261479,4.4367
4614,48.96222938,4.4469
4615,49.46184396,4.4716
4616,49.96145855,4.4881
4617,50.46107313,4.4558
4618,50.96068772,4.4502
4619,51.4603023,4.4639
4620,51.95991689,4.4568
4621,52.45953147,4.4708
4622,52.95914606,4.4684
4623,53.45876064,4.4906
4624,53.95837523,4.4553
4625,54.45798982,4.4269
4626,54.9576044,4.4467
4627,55.45721898,4.4265
4628,55.95683357,4.4383
4629,56.45644816,4.4434
4630,56.95606274,4.4403
4631,57.45567733,4.4369
4632,57.95529191,4.4593
4633,58.4549065,4.4492
4634,58.95452108,4.4389
4635,59.45413567,4.447
4636,59.95375026,4.4665
4637,60.45336484,4.4449
4638,60.95297943,4.4267
4639,61.45259401,4.4391
4640,61.9522086,4.457
4641,62.45182319,4.4498
4642,62.95143777,4.434
4643,63.45105236,4.4374
4644,63.95066694,4.4628
4645,64.45028153,4.4818
4646,64.94989611,4.4896
4647,65.4495107,4.4941
4648,65.94912528,4.5401
4649,66.44873987,4.5388
4650,66.94835445,4.5361
4651,67.44796904,4.527
4652,67.94758362,4.573
4653,68.44719821,4.587
4654,68.9468128,4.5858
4655,69.44642738,4.5989
4656,69.94604197,4.5913
4657,70.44565655,4.5778
4658,70.94527114,4.5727
4659,71.44488572,4.5582
4660,71.94450031,4.5626
4661,72.44411489,4.5433
4662,72.94372948,4.4921
4663,73.44334406,4.5121
4664,73.94295865,4.4886
4665,74.44257323,4.4663
4666,74.94218782,4.4573
4667,75.44180241,4.4411
4668,75.94141699,4.4432
4669,76.44103157,4.4398
4670,76.94064616,4.4265
4671,77.44026075,4.4033
4672,77.93987533,4.4043
4673,78.43948992,4.405
4674,78.9391045,4.4092
4675,79.43871909,4.4078
4676,79.93833367,4.4234
4677,80.43794826,4.43
4678,80.93756285,4.429
4679,81.43717743,4.4201
4680,81.93679202,4.4558
4681,82.4364066,4.448
4682,82.93602119,4.4572
4683,83.43563577,4.4815
4684,83.93525036,4.4809
4685,84.43486494,4.4954
4686,84.93447953,4.5152
4687,85.43409411,4.5287
4688,85.9337087,4.5189
4689,86.43332329,4.5436
4690,86.93293787,4.5341
4691,87.43255246,4.5426
4692,87.93216704,4.5172
4693,88.43178163,4.5212
4694,88.93139621,4.5145
4695,89.4310108,4.4889
4696,89.93062538,4.4555
4697,90.43023997,4.3831
4698,90.92985455,4.2544
4699,91.42946914,4.133
4700,91.92908373,4.0393
4701,92.42869831,3.9645
4702,92.9283129,3.8924
4703,93.42792748,3.8142
4704,93.92754207,3.7446
4705,94.42715665,3.6896
4706,94.92677124,3.6145
4707,95.42638582,3.5592
4708,95.92600041,3.5049
4709,96.425615,3.4505
4710,96.92522958,3.3761
4711,97.42484416,3.3122
4712,97.92445875,3.2462
4713,98.42407334,3.1818
4714,98.92368792,3.1
4715,99.42330251,3.015
4716,99.92291709,2.9335
4717,100.4225317,2.8578
4718,100.9221463,2.769
4719,101.4217608,2.6906
4720,101.9213754,2.5869
4721,102.42099,2.5033
4722,102.9206046,2.4249
4723,103.4202192,2.3427
4724,103.9198338,2.2676
4725,104.4194484,2.1827
4726,104.9190629,2.1015
4727,105.4186775,2.0344
4728,105.9182921,1.9583
4729,106.4179067,1.8828
4730,106.9175213,1.8027
4731,107.4171359,1.7434
4732,107.9167505,1.6574
4733,108.416365,1.5877
4734,108.9159796,1.5238
4735,109.4155942,1.4523
4736,109.9152088,1.3874
4737,110.4148234,1.3197
4738,110.914438,1.2526
4739,111.4140526,1.207
4740,111.9136671,1.1455
4741,112.4132817,1.086
4742,112.9128963,1.0225
4743,113.4125109,0.9544
4744,113.9121255,0.8882
4745,114.4117401,0.8326
4746,114.9113547,0.761
4747,115.4109692,0.7008
4748,115.9105838,0.644
4749,116.4101984,0.575
4750,116.909813,0.5254
4751,117.4094276,0.4627
4752,117.9090422,0.3928
4753,118.4086568,0.3248
4754,118.9082713,0.2662
4755,119.4078859,0.2122
4756,119.9075005,0.1614
4757,120.4071151,0.0938
4758,120.9067297,0.0272
4759,121.4063443,-0.0358
4760,121.9059589,-0.0612
4761,122.4055734,-0.0414
4762,122.905188,-0.0586
4763,123.4048026,-0.0994
4764,123.9044172,-0.1266
4765,124.4040318,-0.1168
4766,124.9036464,-0.0968
4767,125.403261,-0.0782
4768,125.9028755,-0.0806
4769,126.4024901,-0.077
4770,126.9021047,-0.0467
4771,127.4017193,-0.0372
4772,127.9013339,-0.0562
4773,128.4009485,-0.0766
4774,128.900563,-0.0956
4775,129.4001776,-0.0922
4776,129.8997922,-0.1001
4777,130.3994068,-0.1204
4778,130.8990214,-0.1288
4779,131.398636,-0.1453
4780,131.8982506,-0.1473
4781,132.3978651,-0.1302
4782,132.8974797,-0.1068
4783,133.3970943,-0.0912
4784,133.8967089,-0.0868
4785,134.3963235,-0.1176
4786,134.8959381,-0.1494
4787,135.3955527,-0.1895
4788,135.8951672,-0.2018
4789,136.3947818,-0.1544
4790,136.8943964,-0.1316
4791,137.394011,-0.1017
4792,137.8936256,-0.0911
4793,138.3932402,-0.1203
4794,138.8928548,-0.1505
4795,139.3924693,-0.2003
4796,139.8920839,-0.2541
4797,140.3916985,-0.2863
4798,140.8913131,-0.3019
4799,141.3909277,-0.3058
4800,141.8905423,-0.3151
4801,142.3901569,-0.3066
4802,142.8897714,-0.3105
4803,143.389386,-0.3228
4804,143.8890006,-0.3236
4805,144.3886152,-0.3083
4806,144.8882298,-0.2751
4807,145.3878444,-0.2253
4808,145.887459,-0.2066
4809,146.3870735,-0.2035
4810,146.8866881,-0.2107
4811,147.3863027,-0.2208
4812,147.8859173,-0.2316
4813,148.3855319,-0.2426
4814,148.8851465,-0.2516
4815,149.3847611,-0.2621
4816,149.8843756,-0.2697
4817,0,4.7092
4818,0.499614585,4.7551
4819,0.999229171,4.74
4820,1.498843755,4.692
4821,1.998458342,4.665
4822,2.498072924,4.6506
4823,2.997687512,4.654
4824,3.497302098,4.6532
4825,3.996916685,4.6514
4826,4.496531269,4.6527
4827,4.996145854,4.65
4828,5.495760442,4.651
4829,5.995375024,4.6515
4830,6.494989613,4.657
4831,6.994604196,4.6404
4832,7.494218781,4.6246
4833,7.993833369,4.6039
4834,8.493447952,4.5889
4835,8.993062537,4.5649
4836,9.492677126,4.537
4837,9.992291709,4.5041
4838,10.4919063,4.4828
4839,10.99152088,4.4567
4840,11.49113546,4.4417
4841,11.99075005,4.4206
4842,12.49036464,4.4049
4843,12.98997922,4.383
4844,13.48959381,4.3743
4845,13.98920839,4.3511
4846,14.48882298,4.3347
4847,14.98843756,4.3236
4848,15.48805215,4.3053
4849,15.98766674,4.2894
4850,16.48728132,4.2678
4851,16.98689591,4.2638
4852,17.48651049,4.2456
4853,17.98612508,4.2478
4854,18.48573966,4.2378
4855,18.98535425,4.22
4856,19.48496883,4.215
4857,19.98458342,4.1985
4858,20.484198,4.1994
4859,20.98381259,4.2115
4860,21.48342717,4.2153
4861,21.98304176,4.2137
4862,22.48265635,4.2024
4863,22.98227093,4.2121
4864,23.48188552,4.2282
4865,23.9815001,4.2507
4866,24.48111469,4.2595
4867,24.98072928,4.2688
4868,25.48034386,4.2814
4869,25.97995844,4.3038
4870,26.47957303,4.3061
4871,26.97918761,4.3027
4872,27.4788022,4.3097
4873,27.97841679,4.3256
4874,28.47803137,4.3297
4875,28.97764596,4.3349
4876,29.47726054,4.3361
4877,29.97687513,4.347
4878,30.47648971,4.3788
4879,30.9761043,4.3871
4880,31.47571889,4.3791
4881,31.97533347,4.3816
4882,32.47494806,4.3871
4883,32.97456264,4.4193
4884,33.47417723,4.4116
4885,33.97379181,4.3983
4886,34.4734064,4.4008
4887,34.97302098,4.4353
4888,35.47263557,4.4791
4889,35.97225015,4.4733
4890,36.47186474,4.4751
4891,36.97147933,4.4827
4892,37.47109391,4.4874
4893,37.97070849,4.475
4894,38.47032308,4.4754
4895,38.96993767,4.4654
4896,39.46955225,4.4873
4897,39.96916684,4.5005
4898,40.46878142,4.5181
4899,40.96839601,4.5089
4900,41.46801059,4.5242
4901,41.96762518,4.5253
4902,42.46723976,4.5552
4903,42.96685435,4.5401
4904,43.46646894,4.5367
4905,43.96608352,4.5291
4906,44.4656981,4.5273
4907,44.96531269,4.5518
4908,45.46492728,4.5885
4909,45.96454186,4.5859
4910,46.46415645,4.5896
4911,46.96377103,4.5967
4912,47.46338562,4.6175
4913,47.96300021,4.6142
4914,48.46261479,4.6288
4915,48.96222938,4.6472
4916,49.46184396,4.6649
4917,49.96145855,4.6813
4918,50.46107313,4.6718
4919,50.96068772,4.6471
4920,51.4603023,4.6511
4921,51.95991689,4.6527
4922,52.45953147,4.6426
4923,52.95914606,4.6376
4924,53.45876065,4.6431
4925,53.95837523,4.6261
4926,54.45798982,4.631
4927,54.9576044,4.6568
4928,55.45721899,4.6402
4929,55.95683357,4.6423
4930,56.45644816,4.6543
4931,56.95606274,4.6271
4932,57.45567733,4.6073
4933,57.95529192,4.5863
4934,58.4549065,4.5623
4935,58.95452108,4.5581
4936,59.45413567,4.5291
4937,59.95375026,4.5007
4938,60.45336484,4.4947
4939,60.95297943,4.4702
4940,61.45259401,4.4605
4941,61.9522086,4.4807
4942,62.45182318,4.4938
4943,62.95143777,4.4848
4944,63.45105236,4.508
4945,63.95066694,4.5394
4946,64.45028153,4.516
4947,64.94989611,4.5671
4948,65.44951069,4.6023
4949,65.94912528,4.6086
4950,66.44873987,4.6096
4951,66.94835445,4.6342
4952,67.44796904,4.6405
4953,67.94758362,4.6526
4954,68.44719821,4.6815
4955,68.9468128,4.72
4956,69.44642738,4.7219
4957,69.94604197,4.7313
4958,70.44565655,4.744
4959,70.94527114,4.7445
4960,71.44488572,4.7779
4961,71.94450031,4.7667
4962,72.44411489,4.7559
4963,72.94372948,4.7668
4964,73.44334407,4.7817
4965,73.94295865,4.7831
4966,74.44257323,4.7813
4967,74.94218782,4.7535
4968,75.44180241,4.7173
4969,75.94141699,4.7114
4970,76.44103158,4.7149
4971,76.94064616,4.6551
4972,77.44026075,4.6214
4973,77.93987533,4.6024
4974,78.43948992,4.5608
4975,78.93910451,4.5067
4976,79.43871909,4.4445
4977,79.93833367,4.3925
4978,80.43794826,4.3432
4979,80.93756285,4.2671
4980,81.43717743,4.1857
4981,81.93679202,4.1129
4982,82.4364066,4.0682
4983,82.93602119,4.0067
4984,83.43563577,3.9583
4985,83.93525036,3.9141
4986,84.43486495,3.8661
4987,84.93447953,3.8228
4988,85.43409412,3.7946
4989,85.9337087,3.7453
4990,86.43332329,3.7051
4991,86.93293787,3.668
4992,87.43255246,3.6333
4993,87.93216704,3.6229
4994,88.43178163,3.5934
4995,88.93139621,3.5401
4996,89.4310108,3.4995
4997,89.93062539,3.4555
4998,90.43023997,3.3983
4999,90.92985456,3.3547
5000,91.42946914,3.2993
5001,91.92908373,3.2411
5002,92.42869831,3.1781
5003,92.9283129,3.1371
5004,93.42792748,3.0955
5005,93.92754207,3.0483
5006,94.42715665,3.0002
5007,94.92677124,2.9716
5008,95.42638582,2.9013
5009,95.92600041,2.8563
5010,96.425615,2.81
5011,96.92522958,2.7689
5012,97.42484417,2.7256
5013,97.92445875,2.6838
5014,98.42407334,2.6365
5015,98.92368792,2.59
5016,99.42330251,2.5412
5017,99.9229171,2.4948
5018,100.4225317,2.4448
5019,100.9221463,2.3989
5020,101.4217608,2.3556
5021,101.9213754,2.2981
5022,102.42099,2.2518
5023,102.9206046,2.1999
5024,103.4202192,2.1518
5025,103.9198338,2.1102
5026,104.4194484,2.0551
5027,104.9190629,2.0003
5028,105.4186775,1.9496
5029,105.9182921,1.9048
5030,106.4179067,1.8495
5031,106.9175213,1.7984
5032,107.4171359,1.7337
5033,107.9167505,1.6768
5034,108.416365,1.6204
5035,108.9159796,1.5674
5036,109.4155942,1.5065
5037,109.9152088,1.4593
5038,110.4148234,1.403
5039,110.914438,1.3524
5040,111.4140526,1.2975
5041,111.9136671,1.2464
5042,112.4132817,1.1858
5043,112.9128963,1.1395
5044,113.4125109,1.0879
5045,113.9121255,1.0215
5046,114.4117401,0.9535
5047,114.9113547,0.9118
5048,115.4109692,0.8586
5049,115.9105838,0.8149
5050,116.4101984,0.7529
5051,116.909813,0.6873
5052,117.4094276,0.6364
5053,117.9090422,0.6083
5054,118.4086568,0.5663
5055,118.9082713,0.4985
5056,119.4078859,0.4231
5057,119.9075005,0.4047
5058,120.4071151,0.3734
5059,120.9067297,0.3362
5060,121.4063443,0.3155
5061,121.9059589,0.284
5062,122.4055734,0.2661
5063,122.905188,0.2294
5064,123.4048026,0.2049
5065,123.9044172,0.1689
5066,124.4040318,0.1639
5067,124.9036464,0.16
5068,125.403261,0.158
5069,125.9028755,0.123
5070,126.4024901,0.0882
5071,126.9021047,0.0461
5072,127.4017193,0.0209
5073,127.9013339,-0.0096
5074,128.4009485,-0.0153
5075,128.9005631,-0.0127
5076,129.4001776,-0.0434
5077,129.8997922,-0.0813
5078,130.3994068,-0.103
5079,130.8990214,-0.1056
5080,131.398636,-0.1014
5081,131.8982506,-0.1088
5082,132.3978651,-0.1081
5083,132.8974797,-0.12
5084,133.3970943,-0.1366
5085,133.8967089,-0.1454
5086,134.3963235,-0.1724
5087,134.8959381,-0.1682
5088,135.3955527,-0.1545
5089,135.8951672,-0.1014
5090,136.3947818,0.0064
5091,136.8943964,0.087
5092,137.394011,0.0861
5093,137.8936256,0.0186
5094,138.3932402,-0.0643
5095,138.8928548,-0.1359
5096,139.3924693,-0.1668
5097,139.8920839,-0.183
5098,140.3916985,-0.1984
