OBJECTID,FIRST_DIST,FIRST_Z
2069,31.97533347,8.513
2070,33.97379181,5.5333
2071,35.97225015,4.3747
2072,37.9707085,4.3421
2073,39.96916684,4.761
2074,41.96762518,5.2496
2075,43.96608352,5.6271
2076,45.96454187,5.6647
2077,47.9630002,5.3017
2078,49.96145855,4.8321
2079,51.95991689,4.4856
2080,53.95837523,4.2595
2081,55.95683357,4.1575
2082,57.95529192,4.0989
2083,59.95375026,4.0724
2084,61.95220859,3.993
2085,63.95066694,3.854
2086,65.94912528,3.7507
2087,67.94758362,3.6516
2088,69.94604197,3.7102
2089,71.94450031,4.4156
2090,73.94295865,4.6962
2091,75.94141699,4.3491
2092,77.93987533,4.193
2093,79.93833368,4.2204
2094,81.93679201,4.2318
2095,83.93525036,4.2082
2096,85.9337087,4.248
2097,87.93216704,4.2824
2098,89.93062538,4.3181
2099,91.92908373,4.3195
2100,93.92754207,4.3063
2101,95.92600041,4.3052
2102,97.92445875,4.1944
2103,99.92291709,3.8201
2104,101.9213754,3.5952
2105,103.9198338,3.4318
2106,105.9182921,3.2027
2107,107.9167505,3.052
2108,109.9152088,2.962
2109,111.9136671,2.8333
2110,113.9121255,2.6528
2111,115.9105838,2.3996
2112,117.9090422,2.1354
2113,119.9075005,1.9314
2114,121.9059589,1.7289
2115,123.9044172,1.5101
2116,125.9028755,1.3381
2117,127.9013339,1.1765
2118,129.8997922,1.0448
2119,131.8982506,0.9466
2120,133.8967089,0.8567
2121,135.8951672,0.7654
2122,137.8936256,0.7301
2123,139.8920839,0.596
2124,141.8905423,0.5415
2125,143.8890006,0.4984
2126,145.887459,0.4388
2127,147.8859173,0.38
2128,149.8843756,0.3202
